id,sp,study,updatedstudy,mod_name,n_fixes,duration,year,resampled.,minsampling,ess,speed_low,speed_est,speed_high,mean_dist_day_low,mean_dist_day_est,mean_dist_day_high,area_mod_low,area_mod_est,area_mod_high,area_ud_low,area_ud_est,area_ud_high,tau_p_low,tau_p_est,tau_p_high,tau_v_low,tau_v_est,tau_v_high,sigma_p,b_l_s,ridge_length_low,ridge_length_est,ridge_length_high,ridge_dens_low,ridge_dens_est,ridge_dens_high,avg_ridge_width,bandwidth_1,bandwidth_2,ridge_use_prob,ridge_prob_frac5,ridge_prob_frac10,ridge_prob_frac25,ridge_prob_reduced10,ridge_prob_reduced100,ridge_prob_fixed10,ridge_prob_fixed50,ridge_prob_fixed100,ridge_prob_fixed200,tag,kept (y/n),tag2,mean_roughness,mean_treecover,mean_hfi,mean_road_cover,mean_dhi_gpp,seasonality_dhi_gpp,phylo,genus,clade,mass,hunting_movement,hunting_cooperativity,hunting_carcass,pursuit,disruptfast,slowwalking
Fox 19 (Unnis),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic,4735,20,2018-11-24,n,12.7166666666667,1080.8323674610701,0.53436943751066,0.5467859779853991,0.559347102957797,42877.0386333513,43873.3240648462,44881.210749438,8307694.697671319,8826102.324782012,9359977.868532838,8259791.874680939,8775210.32251844,9306007.497768508,5958.38411674096,6443.87604596241,6968.92608502054,353.457126692355,382.679137392468,414.31707309414605,468906.32571696304,166.873298331784,36513.3714245069,38881.35958937561,41394.9205508594,161.41160855042702,172.27622677475196,184.13260980316798,595.6501201007828,190.438454704029,181.10989456787897,0.9861240261582891,0.27894038022126905,0.44140119367477704,0.777311947216372,0.40621335159836497,0.05160822855355582,0.11166777279013301,0.3663882738425021,0.5666388868668781,0.8468210267999471,a,y,none,12.262499999999998,0,0.4289351589149899,0.4385205693129037,3843.272727272727,0.5575217322869734,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 20 (Bijli),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic error,1050,21.285714285714292,2017-09-11,n,14,715.1376264234448,0.37645416306657403,0.43276838698135006,0.49306145615259095,18011.8055372096,20706.212850623902,23590.991779106298,1689345.73148844,1820333.5735562602,1956142.75574983,1958221.8777774202,2110057.7354582795,2267482.29741588,3637.4116223225906,4355.92320228305,5216.365073379381,165.48376327022498,246.647772807637,367.61989592675405,96709.27167463761,74.00014117559789,13301.3518593726,14196.7778125295,15081.8737985852,90.350313871299,95.51800259842508,100.31518990718399,256.93342789148096,166.478622445359,68.0277854283438,0.9643337909609208,0.16905648020514902,0.28606069521611704,0.574826349166135,0.341509476917211,0.054808963002567414,0.16949328677481104,0.576833985208679,0.7911391402527869,0.93352950433614,b,y,1,16.697916666666668,0,0.4909284710884094,0,3802.1666666666665,0.54991015791893,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 21 (Strawberry),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic,11263,37.42857142857141,2018-06-27,n,12.733333333333299,4128.95438698553,0.378204091746806,0.383626367448115,0.38908777078636103,31309.4675510385,31758.348377099297,32210.468368218902,1962860.1137678102,2024134.6033464703,2086337.72108325,1883745.9687577097,1942550.7566903098,2002246.7439178003,2530.97687425508,2667.7200945309,2811.8512559932205,418.051892996085,443.425563181411,470.339288918358,107536.654877293,133.69602479330095,15451.930728882102,16031.833257273502,16701.332434307198,126.74859944498301,132.31040512265798,139.31075474516695,308.51897002693397,82.786789886237,62.279137998884714,0.9929176552659669,0.21279397863339902,0.356665305497627,0.6962073695346518,0.388589848148756,0.05562491883220359,0.16689910798140004,0.552475562944693,0.832527603181977,0.986255889984777,a,y,none,16.265625,0,0.4191077748934428,0.12681689858436584,3969.8333333333335,0.5866837965117561,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 22 (Ding Dong),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic,6656,41.57142857142859,2018-06-28,n,12.7833333333333,4110.45627837823,0.4768893845184631,0.49684640033750205,0.5172182040373339,38875.3015560853,40502.167310096804,42162.845944979905,3394163.818907489,3500362.9539167495,3608175.2047662903,3968339.0881011398,4092503.4481806797,4218553.80757675,2734.68654520546,2913.3414313030403,3103.66769830623,363.84577362496907,413.67609125038297,470.33089533309806,185964.570882925,162.49860019876797,27430.142908313,28465.9709487414,29587.260894342606,189.60394342976997,197.99897845286304,207.513296537221,364.728968594493,115.320407709068,92.4207492562782,0.9902492270547311,0.21268799159726806,0.359333029160984,0.723748400932549,0.347579168108669,0.04687359910396772,0.13287170563946998,0.445842618916359,0.7394061441399928,0.9329421177558751,a,y,none,13.6484375,0,0.42051811267932254,0.5685805420701703,3720.975,0.5733332455158233,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 23 (300),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic,1905,7.42857142857143,2018-09-26,n,14.233333333333299,502.753449399252,0.350357824232768,0.36756479456998203,0.385190014181943,27553.4464018553,28906.6667444092,30292.779770320896,2642004.7724910895,2889056.64487975,3146992.52766442,2528830.376945339,2765299.3970177695,3012186.19392354,5347.17593384613,6020.0093208977505,6777.505111493231,279.019365261739,323.1245806347121,374.201606087146,153487.56294553805,90.76596133723149,15613.9217240683,16972.3755322908,18572.4715536567,96.4060515200788,104.170105963847,114.513737665761,400.006927369804,165.09066852679797,101.708522433643,0.994004392046386,0.16606755655283503,0.283467446570056,0.564292803532909,0.34232839706195406,0.05219395425215831,0.12821093401673303,0.41173609310908305,0.6803786284956409,0.894968136905505,a,y,none,11.953125,0,0.4085564414660136,0.07446169356505077,3668.875,0.5943434834480286,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 24 (Hawra),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic,11231,38.2857142857143,2018-09-29,n,5.26666666666667,1766.2817591995502,0.504183938771593,0.511470634925561,0.518810333344749,42727.7988641954,43345.3204941185,43967.333877851,7996337.852210659,8382758.9069095515,8778169.955916142,5828001.11286982,6109637.829382349,6397826.7573944805,6754.634589101671,7145.10225232497,7558.1418243631615,372.38030500901897,391.0025144382939,410.555994075374,445352.720121244,156.112473753625,27097.0291988744,28740.758358937197,30509.313250372794,125.986419217256,135.20133502419498,145.48974680090404,524.6542568105389,183.72621121758903,130.329685344783,0.9867873848867148,0.20505820961589302,0.34470879530700904,0.6897462945383761,0.330839681193223,0.042015373982095795,0.10013782425371501,0.318271405822939,0.5496202740501521,0.837557668329681,a,y,none,9.75,0,0.45299238587419194,0.4769641446570555,3805.2708333333335,0.5461701477567354,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 25 (Chandra),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic,6476,26.857142857142897,2020-03-08,n,12.75,2345.82008184546,0.5004768114302589,0.521724029834058,0.543419112301272,40843.2301124442,42577.18663289861,44347.692728844595,1775174.88445615,1849259.381219,1924837.1534305802,1497954.7527431,1560469.84632752,1624245.01804575,2586.38624665431,2755.0821238009703,2934.7811134963104,213.53582519984693,240.910745907825,271.7950837502189,98246.01957200219,92.6868864882636,12574.655859270399,13352.546701824902,13911.856143797697,105.55857557748297,114.25437270961099,119.15674003333898,231.20037547682796,105.035735787903,54.26577130948721,0.993524953585738,0.20991183077753606,0.337772921103502,0.616325247399624,0.34505732277750395,0.046397400209988504,0.19268512206065297,0.576458972000713,0.830858341599769,0.9824684518253829,c,y,2,13.25,0,0.513153575360775,0,3707.4166666666665,0.5536769231160482,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 26 (Pari),Vulpes bengalensis,Vanak,Vanak,OUf anisotropic,74,0.2857142857142861,2021-03-19,n,14.733333333333299,56.1444502198667,0.4271867821442221,0.521210632742841,0.6247082792648241,23324.113513886394,28457.753074004002,34108.6555756732,802008.049907084,1061304.443247,1356362.94999372,1054684.58473576,1395673.56728385,1783691.6909136204,476.7887788153719,593.671113766415,739.206556404997,0.4839689796019181,0.5981760863431771,0.712158844426276,56384.16014651518,7.53737499296718,7775.454056948179,10693.437750909101,13278.096563683497,57.3230012713791,81.93148714215968,98.8443514384478,342.559967857623,168.94691722562501,106.647546343303,0.9994676679901069,0.15379373085486206,0.282995628798401,0.5280173905769239,0.411504098548759,0.05052679971824051,0.164431932614618,0.550956287670455,0.8517346609580921,0.982341575256443,x,n,dropped,9.90625,0,0.4367842972278595,0.9250458180904388,3834.75,0.6040173470973969,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Fox 27 (Vetal),Vulpes bengalensis,Vanak,Vanak,OUF anisotropic,2953,9.285714285714292,2021-12-28,n,13.133333333333299,1181.4553350626902,0.5679939304739712,0.59671013821948,0.626144385376386,46443.9084323372,48791.9844442472,51198.77333121529,3118894.80415818,3304669.2189021497,3495741.9069436593,3791302.02606881,4017127.8263078895,4249394.16255379,2880.28090055644,3135.8311414781706,3414.05483956949,222.794292007455,258.886963097867,300.826646222128,175567.90575545802,120.39302328536603,25823.8828876885,26660.3291558838,27632.531536111797,175.89548994294404,176.935656875359,179.68603755866604,419.06781448932804,142.988175819252,100.14858270916899,0.9937599331995272,0.2508749234008681,0.395441114207484,0.7466184523474021,0.4605681833468801,0.06946251898648982,0.16487622946813899,0.525696123502142,0.797741931211302,0.959554062964368,a,y,none,10.37890625,0,0.4073172940148247,0.5633016895088885,3721.5,0.5501345749944448,Vulpes_bengalensis,Vulpes,canidae,2726,Disruptive Fast hunting,Typically Solitary,Limited Cacheing,0,1,0
Ann_2,Vulpes vulpes,Walton,Walton,OUf anisotropic,624,118.42857142857099,2013-12-26,n,12,595.231433825358,0.0624011950888628,0.0721565296958928,0.08262999506518902,2780.90925913517,3215.6557458974603,3682.4057300801505,4081547.76430753,4430359.67270609,4793269.361483479,3762374.1248775804,4083909.23224158,4418439.685287769,7608.89952023815,8808.03603938624,10196.152369311201,0.07113400594101923,0.08275727156438141,0.0943611282595352,235372.71598361304,1.4871048836431497,14970.5916830794,16102.8760760149,17458.085583511005,59.56840226482711,63.4937270085129,68.9801771553086,602.8725912129139,223.650073367212,136.892362181716,0.995193638242141,0.14614374797039803,0.24480969969974,0.5099210310110991,0.351506796751252,0.0483204948009134,0.0890421605059092,0.30002230783211903,0.5263159469427159,0.8149799137631542,a,y,none,14.130208333333334,65.75,0.1642953132589658,0.801266128818194,11020.025,1.0247905135154725,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Bengt,Vulpes vulpes,Walton,Walton,IID anisotropic,900,36.1428571428571,2013-02-26,n,1,900,NA,NA,NA,NA,NA,NA,16898015.2333075,18058711.0239223,19257413.468461297,13403443.354081903,14324102.9739266,15274909.331474898,NA,NA,NA,NA,NA,NA,NA,NA,33672.105609232,35742.4794266284,37876.774583144106,84.5910014469517,89.1870742543786,93.92200121712808,972.7612442611451,567.058473687938,189.20937092277796,0.9939173862762248,0.12872137724857496,0.234187682775957,0.48264350793479405,0.361091927301612,0.06393621562198092,0.06568859217073399,0.210058755083649,0.36718533183325003,0.6311693432126059,z,n,dropped,17.558653846153845,95.53846153846152,0.208457541059364,0.9713131074200976,12006.092307692308,0.9600537428489098,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Bosse,Vulpes vulpes,Walton,Walton,IID anisotropic,672,31.142857142857103,2013-11-24,n,1,671.000000000001,NA,NA,NA,NA,NA,NA,75237963.41043513,81271764.237562,87534979.4843903,64088051.589182295,69227671.55175729,74562707.79753119,NA,NA,NA,NA,NA,NA,NA,NA,109571.540588865,122235.971539225,130548.65416563103,187.33480281126,215.83324129235498,228.57205173846796,1737.2726144861201,1063.29387435222,504.455521312395,0.986856400239201,0.22958224558015403,0.371812638187384,0.7093821378243998,0.42708781967636505,0.059556992011857005,0.0270477747346646,0.16864859187996104,0.2978065110585611,0.47176097467058603,z,n,dropped,16.66692197712416,63.76307189542485,0.34419231172493725,0.7934429563353128,11436.24785958904,1.048652137591414,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Cornelis,Vulpes vulpes,Walton,Walton,OUF anisotropic,1149,25.714285714285705,2018-02-14,n,10,804.41286145855,0.21183896318418702,0.225192046419972,0.23895894945691104,15059.292482270303,16008.541775059603,16987.208854486602,4210471.378541491,4517285.321135669,4834736.03419082,4063554.70030045,4359662.932955911,4666036.78547116,10872.73535167,12283.2363076055,13876.719087557201,601.8610057748649,694.8613194524809,802.232157655106,239990.83448210696,116.51718742221502,19918.0340421414,21214.017423535897,22579.8297102181,97.63079603052257,103.226910466896,109.26804334890501,513.638802032343,238.939587788024,128.92790530698102,0.9963224297236298,0.16675220948983502,0.28170259634360606,0.583715520236118,0.37160269717257005,0.05163672451302751,0.117352195328502,0.363215813611873,0.6275114658975338,0.885044667360656,a,y,none,12.815625,51.9,0.26767118175824484,0.8661541397372882,10528.666666666666,1.057898680369059,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Cristina_1,Vulpes vulpes,Walton,Walton,OU anisotropic,892,53.1428571428571,2013-09-05,n,398,791.5309817375601,NA,NA,NA,NA,NA,NA,9684291.873722041,10396009.974359501,11132605.728084998,8737060.46053768,9379164.618199637,10043713.117893,18637.444287709204,21502.164845226103,24807.2152970124,NA,NA,NA,NA,NA,25906.1632327213,28135.5669661627,30924.238638296,76.81408369229722,84.40092062904603,95.21464065462011,884.986775865773,342.23129591261386,183.16409622029,0.995752130388232,0.142022746894952,0.24059582515741804,0.5094254769765191,0.35338022430081406,0.04951486554754981,0.06283055471161682,0.22334663754554002,0.39458761907882506,0.6691370345863279,a,y,none,20.40909090909091,90.03636363636363,0.4791286380754577,0.9305072979380686,12027.845454545455,0.9664257634769786,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Daniella,Vulpes vulpes,Walton,Walton,OUf anisotropic,748,25.571428571428598,2016-10-24,n,239,709.6595854275911,0.13281946846514503,0.15193836045967404,0.17236043891163103,8332.851961560547,9532.336483675499,10813.5805546995,5097427.650614989,5494280.40945738,5905797.653777239,4734873.104557659,5103499.71058425,5485747.79054606,3926.9444643738398,4506.9572258691505,5172.63832480834,0.15006089229027203,0.172453674089143,0.19481109637444702,291895.87254428095,3.3420156903949496,21760.841978451695,23607.987741900404,25758.919581481096,100.009912230876,109.20684174153,120.953781205308,558.5306403693651,212.36478732772702,166.15630606849004,0.99920846850334,0.226454565135216,0.3528959185611339,0.6737855758269508,0.404742376162369,0.0577430208746785,0.10884913946055501,0.3695379305819329,0.60023461673453,0.8831870667260528,a,y,none,16.390625,71.41666666666667,0.39627646737628514,0.7177649974822998,12048.541666666666,1.0150697926680248,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Frans_1,Vulpes vulpes,Walton,Walton,OU anisotropic error,402,24.4285714285714,2016-01-24,n,1,316.429227049869,NA,NA,NA,NA,NA,NA,10692920.2593061,11976282.9178027,13331325.3722453,11571118.510157,12959882.3887663,14426213.049279999,14481.733943873902,18087.7277095971,22591.6243845183,NA,NA,NA,NA,NA,28060.9680770173,32781.19770543159,36925.093553598104,68.05028647215029,82.9179533244893,94.5128516599873,1036.6924732562995,385.58078968813896,261.63587021857194,0.9971038702785351,0.13246617017064402,0.21483994841474602,0.44346682481450106,0.299730578016907,0.047329488836075406,0.0461167809350749,0.181516515607071,0.2909658178893221,0.5221590066101571,a,y,none,22.025961538461537,89.8923076923077,0.43601147153160785,0.9885594126853076,12000.73076923077,0.9660458317169776,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Frans_2,Vulpes vulpes,Walton,Walton,OUF anisotropic,3211,25.714285714285705,2017-03-21,n,9,718.5663306356751,0.351347083846471,0.358655378037479,0.36603994552231095,24632.187002273302,25144.555760851697,25662.271875714305,9574388.90870838,10314889.3295371,11082579.4454466,7410032.94182386,7983138.187923119,8577286.712935269,15373.1093976447,16872.63851319,18518.4352126187,377.5710986471759,403.214445766251,430.59940195928795,548001.448171497,114.437244897666,22741.649652459997,24156.399255738997,25751.157764395797,69.79491629465541,73.0955184873832,77.3114095867586,853.131443082616,308.88937045960495,250.314759973627,0.999662654911175,0.196239762653832,0.30917745571933497,0.624956966070528,0.36892031029702005,0.052670518398694105,0.062253294871067594,0.2532441384216889,0.4248780616952971,0.7159652546038802,a,y,none,26.1328125,84.875,0.4476491461197535,1,11874.479166666666,0.9764625330766042,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Gustaf,Vulpes vulpes,Walton,Walton,OUF anisotropic,623,34.2857142857143,2014-10-29,n,10,389.50584946584803,8.261936597740014e-5,0.317638376757596,2.305171768432991,3.9620271222987897,15232.407667480798,110544.94258146797,10640565.047968099,11781692.440368798,12980107.819048401,9612151.51717298,10642988.634065198,11725576.8376473,34046.0277312185,40112.099836566296,47258.980284014404,3.1911640635731796e-8,252.402540247502,1996357475023.03,625928.6273431139,62.7583575819977,31192.689366345592,33829.625690053996,37844.33627787941,101.22435837252497,107.53028248720601,122.14271486541,899.598213409616,336.4952125925919,244.19642655384,0.9856836149777409,0.223662514063325,0.36216336976768604,0.6708661301204448,0.442757761848936,0.06493776023937209,0.07176656489906659,0.2966044842918111,0.486232642366757,0.74075073029141,a,y,none,12.506696428571429,51.14285714285713,0.25576701504843574,0.7543583482149101,9928.152173913044,1.0730242236800815,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Hen,Vulpes vulpes,Walton,Walton,OU anisotropic,688,25.857142857142897,2016-10-24,n,19,417.324608908359,NA,NA,NA,NA,NA,NA,5112345.79633672,5640606.41688725,6194466.2741327,4442985.169913839,4902080.504317319,5383423.36138998,19462.426517032298,22688.659111257497,26449.695356144097,NA,NA,NA,NA,NA,18492.9803094818,19939.511349370692,22345.345608716,76.97309526097581,81.10517819964957,92.75036289251467,640.6457800524911,266.218010044736,152.01614993014599,0.9955050191267459,0.165235323373316,0.2774266160394851,0.5619005918267629,0.38875529256369995,0.05636550557143219,0.0996695539301416,0.32313354663885097,0.5440225481224369,0.83945323211731,a,y,none,15.520833333333334,83.86666666666666,0.20978669109551804,0.742623124892513,11165.116666666669,0.982335736354192,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Inger,Vulpes vulpes,Walton,Walton,OU anisotropic,957,26.142857142857103,2016-08-17,n,239,679.848521218499,NA,NA,NA,NA,NA,NA,3468178.77320055,3744390.58880824,4031034.53797652,2983332.8670829404,3220930.70781322,3467502.2863351204,13712.713157878103,15604.9089512026,17758.2058759409,NA,NA,NA,NA,NA,17439.766484192907,18538.784360222904,19892.191726288198,101.94821314745501,106.704104102936,114.116519327124,439.9993385845789,175.09165586326597,127.34422844192102,0.9878480322950042,0.17834432448363002,0.3066862411842621,0.594814515935892,0.329274113891995,0.039440357730270104,0.11953641153089199,0.38008691000233,0.62609050850644,0.893306223205299,a,y,none,15.915625,79.11666666666666,0.3022346392273903,0.7498042285908013,11788.906779661016,1.0066634436785165,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Ingvar_1,Vulpes vulpes,Walton,Walton,OUf anisotropic,569,30.571428571428598,2013-04-04,n,62,510.87766941103104,0.099876646279507,0.111538495461471,0.123853188530418,4920.511654486982,5495.04300841466,6101.73729606238,14747616.6776997,16114892.548106698,17541913.125180904,12161627.218066698,13289151.739726597,14465944.754501,9496.34979587015,10659.993468971303,11966.225255090001,0.11337373751994499,0.127059349257017,0.14072630238080402,856139.5252397549,3.19445752420699,29770.787853864706,31495.617313874598,33674.72933423099,72.87674531934118,74.64538966897571,78.39013731757028,1020.6523764301701,405.55043862449105,280.920032531756,0.99890211385883,0.16515820249375698,0.2835679403952421,0.583174686633928,0.347540207248813,0.0499888384513824,0.049046036274887295,0.208234202903855,0.34239747087532196,0.5969361610103607,a,y,none,14.763392857142858,93.71428571428572,0.20099704499755583,0.9050259845597404,11884.125,0.9687678068876266,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Ingvar_2,Vulpes vulpes,Walton,Walton,OUf anisotropic,524,37.57142857142859,2014-05-08,n,87,491.62111253922393,0.09705677286810083,0.112778217029814,0.129695762921417,3282.98660121554,3814.7711331904907,4387.01431464327,10461271.169714,11451279.708396297,12485405.6601714,8756246.568760829,9584899.10335699,10450478.598429497,8280.56794852054,9632.557026410139,11205.288748777302,0.11234178601497599,0.131457925884358,0.15054139103586606,608374.715727529,2.88143065116436,23817.452531196497,26007.5424995729,28543.261564546898,64.78472717975059,70.56853281117918,77.95985351949109,908.6785136104,436.31068738192903,202.21281534491598,0.993480636784282,0.13493245929097303,0.22640266220955796,0.48193460315197706,0.35050703524712895,0.04792325936515571,0.051771956509830096,0.21225026841163602,0.38289721459577297,0.662715066119745,a,y,none,16.047916666666666,85.51666666666667,0.21115621860991135,0.7348611643537879,11429.108333333334,0.9879147132237752,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Janne,Vulpes vulpes,Walton,Walton,IID anisotropic,768,35.1428571428571,2015-01-26,n,60,767,NA,NA,NA,NA,NA,NA,6072975.80394772,6526764.371280479,6996670.96808568,4751762.232189571,5106826.280732219,5474501.781415791,NA,NA,NA,NA,NA,NA,NA,NA,20325.088096296302,21331.8418293884,22540.8542907706,86.9381054724723,89.10572845426799,92.8102925973202,725.5475263075299,240.91438418433899,170.398122694408,0.990319577573452,0.198894294653054,0.323134219395129,0.6342295690490559,0.43370322866733796,0.06022694934763869,0.08910599540975829,0.326557984901493,0.544736196963445,0.844906704883311,z,n,dropped,14.35166666666667,56.55333333333336,0.35624145440481325,0.7362440802857406,10847.2304964539,1.0517189549216142,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Josephine,Vulpes vulpes,Walton,Walton,OU anisotropic,864,25.571428571428598,2017-06-01,n,60,694.5569798020399,NA,NA,NA,NA,NA,NA,7017956.300805469,7570581.892660751,8143853.03685581,5841019.8240453,6300968.119381799,6778099.633781809,12046.3751520503,13693.9161613467,15566.785648550402,NA,NA,NA,NA,NA,23211.264442681902,24322.3570293634,25680.675972288398,92.23779635368147,93.88669173616859,97.29823313702269,617.665702119041,267.23950930280995,172.528204235354,0.9981745017116368,0.21042413386029207,0.34410231876495,0.654821586778912,0.3997408909874611,0.0574352473057947,0.0844786375611367,0.3407619909365959,0.555753055942804,0.8291936620758842,a,y,none,18.764880952380953,67.0952380952381,0.3078946579586376,0.8399576346079508,11396.690476190475,1.0335077387945992,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Kenneth,Vulpes vulpes,Walton,Walton,OUf anisotropic,868,38.7142857142857,2014-02-20,n,59,817.920239312787,0.322907464621035,0.36024651311198796,0.3996567170596171,16283.938522487699,18166.913791667204,20154.335603036696,7087562.7857714,7599516.57386887,8129069.31871801,6320270.896929281,6776801.121110289,7249025.058001281,2151.8887864642297,2397.06448228588,2670.1742991456395,0.371965678465005,0.4168700787215461,0.461713253900069,403741.2283191531,8.379383237534842,17880.3265879004,18400.863526072597,19339.618450942897,50.58423667335359,49.96336360682171,51.59601999378091,661.2793535982412,300.20523293242894,153.640779425204,0.996671128617742,0.125053770574291,0.22279728184447506,0.497365454117093,0.317373806407904,0.0457312254959332,0.06408347277368652,0.24693893783637708,0.45172710080545403,0.7458302714045061,a,y,none,20.56597222222222,47.16666666666667,0.6410105880349874,0.918764777481556,11311.666666666666,1.0461445318328009,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Lova,Vulpes vulpes,Walton,Walton,OU anisotropic,900,23.571428571428598,2016-05-31,n,92,756.987099280307,NA,NA,NA,NA,NA,NA,7313541.99889313,7863832.217765201,8433799.242327197,5760866.476290791,6194329.28741714,6643291.489984291,10485.281614268199,11953.239754745602,13626.714654950401,NA,NA,NA,NA,NA,23020.586352361403,24460.3543186484,26037.199808178197,91.9909180654615,96.5897848874771,102.04817519644898,626.3848067768131,252.834297732356,186.231199562398,0.9950412719944091,0.222157291754541,0.342885456795001,0.66259942615115,0.3883986862490801,0.0478827319589679,0.08398764112209268,0.32596625986422306,0.5306163295273458,0.8084989001144731,a,y,none,17.424107142857142,54.25,0.4634446005026499,0.8450754180343615,11670.267857142857,1.0289707630872726,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Mattias,Vulpes vulpes,Walton,Walton,OUF anisotropic,1001,25.142857142857103,2016-12-28,n,60,896.829077060928,2.0335457362400398e-27,0.23321500732334302,9.85292153371037,1.4198698866704396e-22,16283.625202858602,687954.3612974671,3682869.64825295,3936309.311979309,4198062.68456269,3853962.7520956895,4119176.3266158695,4393089.83551519,3632.51178538595,9352.97008931008,24081.972656899296,8.230843627523459e-75,671.3938893593802,5.4765923770168703e+79,209125.191216415,122.522851284043,20798.464090246205,21594.3565070204,22613.988332110406,112.24190173556701,113.20618394974102,116.408379394057,515.655705137923,176.82830917774305,127.92328349672201,0.9964197379227729,0.20408670550467,0.325705987996995,0.6240327954082219,0.400197216852606,0.0604343506942274,0.12593517344653202,0.3907128892868041,0.637820035917895,0.903304702780405,c,y,2,22.01388888888889,81.44444444444444,0.4614420413970947,1,11972.555555555557,0.9694931010405222,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
Mike,Vulpes vulpes,Walton,Walton,OUF anisotropic,1254,31.714285714285705,2017-12-05,n,9,895.4680690479429,0.47331364174857005,0.604848247566639,0.7527086147449971,33068.83228694871,42258.712814496015,52589.21938101739,9812928.716804827,10488752.5744512,11186762.940370198,8277757.548166511,8847853.000840371,9436664.021681622,13283.1637195248,14786.9991058072,16461.089178155897,97.87558871929907,169.64299022204898,294.033931320851,557238.319935489,79.95551468942762,28675.29201965,30628.1690237802,32825.3881441776,99.33516023241519,106.02399674363399,114.18294689100298,755.9354339293021,296.1931882172489,207.22801988979003,0.9841028663164639,0.22387324057688002,0.3603613651502421,0.6706160148561349,0.40649591851661,0.060074514997325294,0.07806368617162994,0.31431237440586607,0.49622043030744206,0.7685527822178378,a,y,none,20.378571428571423,80.31428571428573,0.29734862369039783,0.8020766942451397,11628.32142857143,1.0219645014830998,Vulpes_vulpes,Vulpes,canidae,5476.17,Mixed Strategies,Typically Solitary,Routine Cacheing,0,1,1
